State_Name,County,MeanIncome,MedianIncome,StdIncome,NumRecords
Ohio,Athens County,41149.73333333333,32190.0,33862.13333333333,15
Ohio,Auglaize County,60318.454545454544,59684.0,40367.63636363636,11
Ohio,Belmont County,46516.77272727273,36456.5,34860.09090909091,22
Ohio,Brown County,53724.25,40585.0,41532.25,12
Ohio,Butler County,71922.95,56014.5,50483.8,20
Ohio,Carroll County,54647.0,42187.5,39642.875,8
Ohio,Champaign County,57450.625,51152.0,35405.875,8
Ohio,Clark County,57894.13333333333,50743.0,40619.73333333333,15
Ohio,Clermont County,60612.333333333336,49884.0,47280.09523809524,21
Ohio,Clinton County,40001.666666666664,35669.0,32491.333333333332,9
Ohio,Columbiana County,50097.63636363636,39666.0,36473.86363636364,22
Ohio,Coshocton County,41928.0,39211.0,29943.555555555555,9
Ohio,Crawford County,44974.22222222222,45297.0,30001.88888888889,9
Ohio,Cuyahoga County,78256.57894736843,60506.0,56086.56140350877,57
Ohio,Darke County,50743.57142857143,45159.0,33570.0,21
Ohio,Defiance County,49169.5,43303.0,34886.5,4
Ohio,Delaware County,87896.66666666667,88486.0,52577.25,12
Ohio,Erie County,63388.846153846156,55225.0,38507.38461538462,13
Ohio,Fairfield County,55438.23809523809,47181.0,35842.380952380954,21
Ohio,Fayette County,44400.5,35096.0,31636.875,8
Ohio,Franklin County,81271.06451612903,73889.0,52475.0,31
Ohio,Fulton County,58366.333333333336,51570.0,41265.88888888889,9
Ohio,Gallia County,42270.28571428572,32025.0,38262.71428571428,7
Ohio,Geauga County,78407.88888888889,58780.0,54312.88888888889,9
Ohio,Greene County,61316.9375,49615.0,41356.4375,16
Ohio,Guernsey County,48018.166666666664,42604.5,34664.833333333336,12
Ohio,Hamilton County,79145.5172413793,66531.0,52104.9540229885,87
Ohio,Hancock County,54913.38461538462,49259.0,34290.07692307692,13
Ohio,Hardin County,44698.4,39050.5,31525.1,10
Ohio,Harrison County,44397.27272727273,37812.0,33872.181818181816,11
Ohio,Henry County,53414.5,49977.0,35898.1,10
Ohio,Highland County,37099.0,30512.0,31331.727272727272,11
Ohio,Hocking County,49370.625,34894.0,32061.625,8
Ohio,Holmes County,53379.818181818184,300000.0,32125.0,11
Ohio,Huron County,60739.92857142857,48654.0,41808.142857142855,14
Ohio,Jackson County,41862.25,31190.0,36512.25,4
Ohio,Jefferson County,51400.608695652176,39656.0,40432.608695652176,23
Ohio,Knox County,50712.818181818184,42524.0,35311.63636363636,11
Ohio,Lake County,73845.15789473684,58497.0,50927.57894736842,19
Ohio,Lawrence County,47516.5,39225.5,39001.875,8
Ohio,Licking County,66566.22727272728,66604.5,46178.86363636364,22
Ohio,Logan County,49746.0,47242.5,33360.75,16
Ohio,Lorain County,66908.27777777778,53911.5,46965.833333333336,18
Ohio,Lucas County,70378.38461538461,69456.0,50124.692307692305,13
Ohio,Madison County,65352.555555555555,57840.0,43914.88888888889,9
Ohio,Mahoning County,50221.1,40669.0,39316.7,20
Ohio,Marion County,50231.625,38263.0,36763.5,8
Ohio,Medina County,69718.33333333333,57754.5,45237.916666666664,12
Ohio,Meigs County,42691.833333333336,34508.5,35549.333333333336,6
Ohio,Mercer County,57915.666666666664,48909.0,42053.333333333336,9
Ohio,Miami County,59283.5,44370.5,36489.57142857143,14
Ohio,Monroe County,52186.25,45727.0,37971.25,12
Ohio,Montgomery County,62374.913043478264,50371.0,46024.95652173913,23
Ohio,Morgan County,40757.4,30276.0,33658.4,5
Ohio,Morrow County,46202.3,39629.5,32444.1,10
Ohio,Muskingum County,47274.875,41838.5,33313.5,16
Ohio,Noble County,43471.333333333336,33999.0,33217.666666666664,6
Ohio,Ottawa County,65142.90909090909,51725.0,47998.454545454544,11
Ohio,Paulding County,48205.63636363636,39905.0,33440.27272727273,11
Ohio,Perry County,41113.357142857145,31361.0,31219.071428571428,14
Ohio,Pickaway County,50190.846153846156,48586.0,36319.07692307692,13
Ohio,Pike County,39082.4,25710.0,25571.4,5
Ohio,Portage County,71061.14285714286,57711.0,46705.0,14
Ohio,Preble County,53183.666666666664,43209.5,38450.75,12
Ohio,Putnam County,58177.8125,48800.5,38597.5,16
Ohio,Richland County,44156.545454545456,42579.0,32280.909090909092,11
Ohio,Ross County,39663.63636363636,34410.0,29681.454545454544,11
Ohio,Sandusky County,50618.625,47383.5,35112.5625,16
Ohio,Scioto County,47478.86666666667,33662.0,39835.46666666667,15
Ohio,Seneca County,50675.73333333333,45964.0,31634.6,15
Ohio,Shelby County,60859.9,58469.5,39429.4,10
Ohio,Stark County,60617.230769230766,49325.5,41756.96153846154,26
Ohio,Summit County,78099.85185185185,64947.0,54488.555555555555,27
Ohio,Trumbull County,50890.642857142855,43881.5,38345.71428571428,28
Ohio,Tuscarawas County,52894.28571428572,45512.0,37327.52380952381,21
Ohio,Union County,81723.44444444444,59343.0,45815.77777777778,9
Ohio,Van Wert County,48698.3,44846.5,32858.6,10
Ohio,Vinton County,44898.5,47453.5,31895.5,4
Ohio,Warren County,77647.86363636363,62091.5,49079.454545454544,22
Ohio,Washington County,50069.230769230766,34049.0,38222.846153846156,13
Ohio,Wayne County,53289.05263157895,45947.0,38982.84210526316,19
Ohio,Williams County,49623.71428571428,40921.0,37807.42857142857,14
Ohio,Wood County,55825.67857142857,47483.0,39392.857142857145,28
Ohio,Wyandot County,44250.0,42928.5,29961.8,10
Oklahoma,Adair County,57985.76028755578,43796.5,43670.740704015865,4034
Oklahoma,Alfalfa County,55184.181818181816,52259.0,47403.181818181816,11
Oklahoma,Atoka County,46594.0,35378.5,36433.666666666664,6
Oklahoma,Beaver County,67839.2,52484.0,55666.4,5
Oklahoma,Beckham County,60370.0,48524.0,48314.833333333336,6
Oklahoma,Blaine County,48241.125,38304.0,41543.875,8
Oklahoma,Bryan County,43568.0,36455.0,33916.23529411765,17
Oklahoma,Caddo County,44897.230769230766,32099.0,37706.53846153846,13
Oklahoma,Canadian County,68961.11111111111,64914.0,49278.77777777778,9
Oklahoma,Carter County,47054.88888888889,40245.0,39077.11111111111,9
Oklahoma,Cherokee County,47710.59090909091,39626.0,33653.86363636364,22
Oklahoma,Choctaw County,36454.142857142855,21181.0,33664.0,7
Oklahoma,Cimarron County,44561.75,34778.5,36924.25,4
Oklahoma,Cleveland County,56294.75,52008.5,43671.125,8
Oklahoma,Coal County,41277.57142857143,28197.0,39731.0,7
Oklahoma,Comanche County,54227.5,46000.5,41666.3,10
Oklahoma,Cotton County,50293.5,35615.0,36741.5,4
Oklahoma,Craig County,39651.857142857145,32624.0,33641.142857142855,7
Oklahoma,Creek County,42734.0,33673.0,34390.0,14
Oklahoma,Custer County,49403.42857142857,44910.0,42356.0,7
Oklahoma,Delaware County,44151.78125,38968.5,32701.125,32
Oklahoma,Dewey County,54807.71428571428,52644.0,39173.28571428572,7
Oklahoma,Ellis County,53611.25,41648.0,45642.25,4
Oklahoma,Garfield County,57920.53333333333,53045.0,37911.26666666667,15
Oklahoma,Garvin County,49250.181818181816,32968.0,40023.181818181816,11
Oklahoma,Grady County,57283.53846153846,41974.0,43258.769230769234,13
Oklahoma,Grant County,55396.666666666664,52223.0,33038.88888888889,9
Oklahoma,Greer County,47905.333333333336,35489.0,41707.333333333336,3
Oklahoma,Harmon County,48872.0,42219.0,42164.0,2
Oklahoma,Harper County,55508.5,45725.5,43532.25,4
Oklahoma,Haskell County,38804.28571428572,28629.0,33736.0,7
Oklahoma,Hughes County,39972.166666666664,28933.5,36230.166666666664,12
Oklahoma,Jackson County,49906.11111111111,39060.0,36667.22222222222,9
Oklahoma,Jefferson County,43936.125,31278.5,40057.625,8
Oklahoma,Johnston County,41417.2,36000.5,32180.6,10
Oklahoma,Kay County,50505.125,39399.5,42568.0,8
Oklahoma,Kingfisher County,53624.0,54891.0,39123.28571428572,7
Oklahoma,Kiowa County,39669.375,37750.5,32622.0,8
Oklahoma,Latimer County,63868.8,34029.0,29462.6,5
Oklahoma,Le Flore County,40539.26315789474,26931.0,36352.0,19
Oklahoma,Lincoln County,48227.92307692308,37409.0,40298.307692307695,13
Oklahoma,Logan County,51528.36363636364,37697.0,37264.72727272727,11
Oklahoma,Love County,43038.25,34770.0,32735.0,4
Oklahoma,Major County,57237.0,50713.0,44893.0,7
Oklahoma,Marshall County,44802.8,39032.0,33263.6,5
Oklahoma,Mayes County,50753.11538461538,39658.5,36804.88461538462,26
Oklahoma,McClain County,69296.0,53546.0,46206.36363636364,11
Oklahoma,McCurtain County,35186.444444444445,25362.0,34261.444444444445,9
Oklahoma,McIntosh County,41469.666666666664,29624.0,39826.77777777778,9
Oklahoma,Murray County,49891.5,42503.0,40405.5,4
Oklahoma,Muskogee County,42742.64705882353,34712.0,34578.470588235294,17
Oklahoma,Noble County,47800.5,43335.5,38785.5,6
Oklahoma,Nowata County,45246.5,36008.0,34715.0,6
Oklahoma,Okfuskee County,31031.88888888889,23764.0,26342.88888888889,9
Oklahoma,Oklahoma County,70847.6,51471.0,50492.0,20
Oklahoma,Okmulgee County,46976.4,33699.0,38996.6,10
Oklahoma,Osage County,41748.36842105263,34173.0,33710.0,19
Oklahoma,Ottawa County,40716.5,30037.5,33161.5,10
Oklahoma,Pawnee County,48631.25,36250.0,33315.083333333336,12
Oklahoma,Payne County,33797.0,33391.0,26983.666666666668,9
Oklahoma,Pittsburg County,54735.23529411765,40343.0,43872.882352941175,17
Oklahoma,Pontotoc County,48862.125,35957.5,38052.875,8
Oklahoma,Pottawatomie County,52642.5,38299.5,38800.9375,16
Oklahoma,Pushmataha County,36109.4,25422.0,34296.6,5
Oklahoma,Roger Mills County,58723.8,42997.0,45609.2,5
Oklahoma,Rogers County,57889.73684210526,50777.0,37376.94736842105,19
Oklahoma,Seminole County,42468.125,33163.5,36531.125,8
Oklahoma,Sequoyah County,41561.620689655174,32010.0,33552.75862068965,29
Oklahoma,Stephens County,58014.0,52555.0,45918.22222222222,9
Oklahoma,Texas County,55032.0,48741.0,41344.142857142855,7
Oklahoma,Tillman County,34792.0,33864.0,24110.625,8
Oklahoma,Tulsa County,62858.5,54378.0,42145.5625,16
Oklahoma,Wagoner County,56646.454545454544,46188.0,39958.818181818184,11
Oklahoma,Washington County,51332.333333333336,38533.0,43850.833333333336,6
Oklahoma,Washita County,50609.63636363636,41963.0,42876.454545454544,11
Oklahoma,Woods County,49867.0,40673.0,38904.6,5
Oklahoma,Woodward County,57931.6,51059.0,42829.6,5
Oregon,Baker County,64680.34637514385,51534.5,47034.98532796318,3476
Oregon,Benton County,52893.63636363636,77318.0,34544.72727272727,11
Oregon,Clackamas County,82278.88,63916.0,58097.2,25
Oregon,Clatsop County,54529.0,44467.0,42658.142857142855,7
Oregon,Columbia County,66358.88888888889,49163.0,46552.11111111111,9
Oregon,Coos County,43487.8,34749.5,38662.2,10
Oregon,Crook County,40734.0,30200.0,35414.0,1
Oregon,Curry County,40977.142857142855,41188.0,30837.428571428572,7
Oregon,Deschutes County,81724.64285714286,56450.0,57526.71428571428,14
Oregon,Douglas County,50337.217391304344,38744.0,37633.391304347824,23
Oregon,Gilliam County,40499.666666666664,50499.0,30897.0,3
Oregon,Grant County,36338.7,30308.5,29816.2,10
Oregon,Harney County,55276.666666666664,37592.0,37057.333333333336,3
Oregon,Hood River County,63815.8,59273.0,38720.4,5
Oregon,Jackson County,49382.64705882353,41664.0,39239.529411764706,17
Oregon,Jefferson County,55269.6,44205.0,40025.8,5
Oregon,Josephine County,49126.5,33742.0,45823.4,10
Oregon,Klamath County,36975.857142857145,36264.0,29447.14285714286,7
Oregon,Lake County,48965.6,39623.0,29904.4,5
Oregon,Lane County,54016.666666666664,42037.5,42243.916666666664,12
Oregon,Lincoln County,52403.333333333336,41385.0,43837.11111111111,9
Oregon,Linn County,61863.833333333336,52037.0,44135.208333333336,24
Oregon,Malheur County,46515.444444444445,37271.0,38985.77777777778,9
Oregon,Marion County,59533.666666666664,52570.0,41024.62962962963,27
Oregon,Morrow County,54377.8,51482.0,36779.6,5
Oregon,Multnomah County,63449.5,52934.0,44659.9,10
Oregon,Polk County,43502.1,43319.0,30283.4,10
Oregon,Sherman County,43537.2,31655.0,33796.8,5
Oregon,Tillamook County,56271.0,52701.5,42458.944444444445,18
Oregon,Umatilla County,56768.89473684211,50687.0,42291.10526315789,19
Oregon,Union County,48743.75,41433.5,38405.625,8
Oregon,Wallowa County,37106.6,38619.0,28451.8,5
Oregon,Wasco County,49664.25,46110.0,34882.75,12
Oregon,Washington County,81170.96428571429,68791.5,56831.17857142857,28
Oregon,Wheeler County,40085.0,29216.0,40174.0,3
Oregon,Yamhill County,58618.53846153846,52092.0,35792.692307692305,13
Pennsylvania,Adams County,66100.76288024643,52906.0,47308.67308432807,12985
Pennsylvania,Allegheny County,68361.52336448598,52890.0,49655.32710280374,107
Pennsylvania,Armstrong County,52525.083333333336,44793.5,39654.125,24
Pennsylvania,Beaver County,52083.15625,41382.5,38987.0,32
Pennsylvania,Bedford County,49595.125,41095.0,36031.625,16
Pennsylvania,Berks County,68140.8705882353,64224.0,44943.25882352941,85
Pennsylvania,Blair County,52496.555555555555,42525.0,36940.944444444445,18
Pennsylvania,Bradford County,55646.8,43046.0,42866.066666666666,15
Pennsylvania,Bucks County,88983.14634146342,75041.0,59241.19512195122,41
Pennsylvania,Butler County,61654.09090909091,50796.0,44074.757575757576,33
Pennsylvania,Cambria County,50008.61224489796,41709.0,38656.102040816324,49
Pennsylvania,Cameron County,45348.0,34750.0,37477.666666666664,3
Pennsylvania,Carbon County,55719.88888888889,46296.0,40020.166666666664,18
Pennsylvania,Centre County,63126.431818181816,53708.5,43276.88636363636,44
Pennsylvania,Chester County,82535.87878787878,68606.0,53438.48484848485,33
Pennsylvania,Clarion County,51999.5,39071.5,39410.666666666664,18
Pennsylvania,Clearfield County,48184.0625,42499.0,34528.78125,32
Pennsylvania,Clinton County,52588.857142857145,44111.5,40137.78571428572,14
Pennsylvania,Columbia County,53766.818181818184,50682.0,41583.757575757576,33
Pennsylvania,Crawford County,50630.45161290323,43254.0,37756.41935483871,31
Pennsylvania,Cumberland County,67467.4,51355.5,45367.85,20
Pennsylvania,Dauphin County,58914.625,51853.0,42559.28125,32
Pennsylvania,Delaware County,71957.02564102564,57350.0,48219.35897435898,39
Pennsylvania,Elk County,50851.88888888889,44191.0,36218.444444444445,9
Pennsylvania,Erie County,54172.0,48038.0,39725.71428571428,21
Pennsylvania,Fayette County,50550.954545454544,40480.0,37469.90909090909,44
Pennsylvania,Forest County,42589.0,167225.0,28232.5,2
Pennsylvania,Franklin County,61520.470588235294,47174.0,44086.882352941175,17
Pennsylvania,Fulton County,39039.666666666664,35797.0,32747.666666666668,3
Pennsylvania,Greene County,56021.7,43113.0,41650.35,20
Pennsylvania,Huntingdon County,49001.35,41155.5,34344.6,20
Pennsylvania,Indiana County,48455.92,43238.0,36828.28,25
Pennsylvania,Jefferson County,48108.083333333336,39796.5,36270.916666666664,12
Pennsylvania,Juniata County,50257.333333333336,41776.0,40033.444444444445,9
Pennsylvania,Lackawanna County,62986.96153846154,48319.0,49848.92307692308,26
Pennsylvania,Lancaster County,68727.07936507936,65122.0,45862.22222222222,63
Pennsylvania,Lawrence County,50403.666666666664,42618.5,36792.22222222222,18
Pennsylvania,Lebanon County,69679.68181818182,58654.0,44995.22727272727,22
Pennsylvania,Lehigh County,69692.84615384616,57801.0,47732.57692307692,26
Pennsylvania,Luzerne County,61310.34848484849,50543.0,46485.09090909091,66
Pennsylvania,Lycoming County,56664.86666666667,45741.0,40912.4,15
Pennsylvania,McKean County,53144.22222222222,41045.0,45942.333333333336,9
Pennsylvania,Mercer County,53189.89473684211,42660.0,40720.31578947369,19
Pennsylvania,Mifflin County,49296.92307692308,42257.0,34245.346153846156,26
Pennsylvania,Monroe County,62561.58823529412,64490.0,44856.117647058825,17
Pennsylvania,Montgomery County,89556.66666666667,74237.0,61412.84210526316,57
Pennsylvania,Montour County,41763.5,32915.5,34602.5,2
Pennsylvania,Northampton County,68600.53333333334,54929.5,47642.566666666666,30
Pennsylvania,Northumberland County,52118.03846153846,41416.5,38364.692307692305,26
Pennsylvania,Perry County,55223.0,48146.0,40122.666666666664,9
Pennsylvania,Philadelphia,53561.0,37896.0,51593.0,1
Pennsylvania,Pike County,72541.14285714286,61460.0,50522.142857142855,14
Pennsylvania,Potter County,50425.875,37769.0,41942.125,8
Pennsylvania,Schuylkill County,54885.40579710145,45818.0,39187.65217391304,69
Pennsylvania,Snyder County,54135.75,47886.5,39333.375,16
Pennsylvania,Somerset County,60912.73333333333,41730.0,39029.53333333333,30
Pennsylvania,Sullivan County,64855.0,41721.0,52465.5,4
Pennsylvania,Susquehanna County,49739.692307692305,42008.0,37329.153846153844,13
Pennsylvania,Tioga County,50987.25,42525.0,40735.166666666664,12
Pennsylvania,Union County,66397.54545454546,53729.0,48113.63636363636,11
Pennsylvania,Venango County,55683.1875,43727.0,41458.5625,16
Pennsylvania,Warren County,52730.72727272727,46289.0,41305.09090909091,11
Pennsylvania,Washington County,61932.09090909091,50978.0,45736.27272727273,66
Pennsylvania,Wayne County,61112.666666666664,56668.0,45581.666666666664,12
Pennsylvania,Westmoreland County,55510.276923076926,44725.0,41441.661538461536,65
Pennsylvania,Wyoming County,58359.5,46212.0,45713.125,8
Pennsylvania,York County,64987.1320754717,54754.0,45221.622641509435,53
Puerto Rico,Aasco Municipio,21579.0,14734.0,19044.0,4
Puerto Rico,Adjuntas Municipio,27921.65197740113,17660.5,25569.109039548024,3540
Puerto Rico,Aguada Municipio,18174.5,11755.5,17664.0,2
Puerto Rico,Aguadilla Municipio,18703.25,11471.5,20806.75,4
Puerto Rico,Aguas Buenas Municipio,15779.5,11152.5,14965.0,2
Puerto Rico,Aibonito Municipio,21283.5,15351.5,18753.0,2
Puerto Rico,Arecibo Municipio,23237.6,15687.0,24383.8,5
Puerto Rico,Arroyo Municipio,17068.75,11874.5,15155.0,4
Puerto Rico,Barceloneta Municipio,17741.6,14513.0,15628.2,5
Puerto Rico,Barranquitas Municipio,14770.0,7443.0,19358.0,1
